Spent Ah/d;Spent Wh/d;Gain Ah/d;Gain Wh/d;Datelog
-25.0;8000.0;-25.0;700.0;28/08/2021
-25.0;500.0;-25.0;600.0;29/08/2021
-25.0;900.0;-25.0;500.0;30/08/2021
-25.0;700.0;-25.0;700.0;31/08/2021
-25.0;1200.0;-25.0;800.0;01/09/2021
-25.0;400.0;-25.0;600.0;02/09/2021
-25.0;300.0;-25.0;600.0;25/08/2021
-25.0;200.0;-25.0;500.0;26/08/2021
-25.0;1000.0;-25.0;7000.0;27/08/2021
-25.0;8000.0;-25.0;700.0;28/08/2021
-25.0;500.0;-25.0;600.0;29/08/2021
-25.0;900.0;-25.0;500.0;30/08/2021
-25.0;700.0;-25.0;700.0;31/08/2021
-25.0;1200.0;-25.0;800.0;01/09/2021
-25.0;400.0;-25.0;600.0;02/09/2021
-25.0;300.0;-25.0;600.0;25/08/2021
-25.0;200.0;-25.0;500.0;26/08/2021
-25.0;1000.0;-25.0;7000.0;27/08/2021
-25.0;8000.0;-25.0;700.0;28/08/2021
-25.0;500.0;-25.0;600.0;29/08/2021
-25.0;900.0;-25.0;500.0;30/08/2021
-25.0;700.0;-25.0;700.0;31/08/2021
-25.0;1200.0;-25.0;800.0;01/09/2021
-25.0;400.0;-25.0;600.0;02/09/2021
-25.0;300.0;-25.0;600.0;25/08/2021
-25.0;200.0;-25.0;500.0;26/08/2021
-25.0;1000.0;-25.0;7000.0;27/08/2021
-25.0;8000.0;-25.0;700.0;28/08/2021
-25.0;500.0;-25.0;600.0;29/08/2021
-25.0;900.0;-25.0;500.0;30/08/2021
-25.0;700.0;-25.0;700.0;31/08/2021
-25.0;1200.0;-25.0;800.0;01/09/2021
-25.0;400.0;-25.0;600.0;02/09/2021
-25.0;300.0;-25.0;600.0;25/08/2021
-25.0;200.0;-25.0;500.0;26/08/2021
-25.0;1000.0;-25.0;7000.0;27/08/2021
-25.0;8000.0;-25.0;700.0;28/08/2021
-25.0;500.0;-25.0;600.0;29/08/2021
-25.0;900.0;-25.0;500.0;30/08/2021
-25.0;700.0;-25.0;700.0;31/08/2021
-25.0;1200.0;-25.0;800.0;01/09/2021
-25.0;400.0;-25.0;600.0;02/09/2021
-25.0;300.0;-25.0;600.0;25/08/2021
-25.0;200.0;-25.0;500.0;26/08/2021
-25.0;1000.0;-25.0;7000.0;27/08/2021
-25.0;8000.0;-25.0;700.0;28/08/2021
-25.0;500.0;-25.0;600.0;29/08/2021
-25.0;900.0;-25.0;500.0;30/08/2021
-25.0;700.0;-25.0;700.0;31/08/2021
-25.0;1200.0;-25.0;800.0;01/09/2021
-25.0;400.0;-25.0;600.0;02/09/2021
-25.0;300.0;-25.0;600.0;25/08/2021
-25.0;200.0;-25.0;500.0;26/08/2021
-25.0;1000.0;-25.0;7000.0;27/08/2021
-25.0;8000.0;-25.0;700.0;28/08/2021
-25.0;500.0;-25.0;600.0;29/08/2021
-25.0;900.0;-25.0;500.0;30/08/2021
-25.0;700.0;-25.0;700.0;31/08/2021
-25.0;1200.0;-25.0;800.0;01/09/2021
-25.0;400.0;-25.0;600.0;02/09/2021
-25.0;300.0;-25.0;600.0;25/08/2021
-25.0;200.0;-25.0;500.0;26/08/2021
-25.0;1000.0;-25.0;7000.0;27/08/2021
-25.0;8000.0;-25.0;700.0;28/08/2021
-25.0;500.0;-25.0;600.0;29/08/2021
-25.0;900.0;-25.0;500.0;30/08/2021
-25.0;700.0;-25.0;700.0;31/08/2021
-25.0;1200.0;-25.0;800.0;01/09/2021
-25.0;400.0;-25.0;600.0;02/09/2021
-25.0;300.0;-25.0;600.0;01/09/2021
-25.0;200.0;-25.0;500.0;02/09/2021
-25.0;1000.0;-25.0;7000.0;03/09/2021
-25.0;300.0;-25.0;600.0;01/09/2021
-25.0;200.0;-25.0;500.0;02/09/2021
-25.0;1000.0;-25.0;7000.0;03/09/2021
-25.0;300.0;-25.0;600.0;01/09/2021
-25.0;200.0;-25.0;500.0;02/09/2021
-25.0;1000.0;-25.0;7000.0;03/09/2021
-25.0;300.0;-25.0;600.0;01/09/2021
-25.0;200.0;-25.0;500.0;02/09/2021
-25.0;1000.0;-25.0;7000.0;03/09/2021
-25.0;300.0;-25.0;600.0;01/09/2021
-25.0;200.0;-25.0;500.0;02/09/2021
-25.0;1000.0;-25.0;7000.0;03/09/2021
